user_id,event_name,event_time,treatment
u100938,signup,2025-02-07T00:00:00,0
u100938,first_deposit,2025-04-26T00:00:00,0
u100939,signup,2025-03-13T00:00:00,0
u100940,signup,2025-01-07T00:00:00,0
u100941,signup,2025-04-19T00:00:00,0
u100942,signup,2025-01-27T00:00:00,1
u100943,signup,2025-04-28T00:00:00,0
u100944,signup,2025-01-23T00:00:00,1
u100945,signup,2025-03-11T00:00:00,1
u100946,signup,2025-04-05T00:00:00,1
u100947,signup,2025-03-26T00:00:00,0
u100947,activate,2025-03-30T00:00:00,0
u100948,signup,2025-01-13T00:00:00,1
u100948,activate,2025-01-19T00:00:00,1
u100949,signup,2025-01-06T00:00:00,0
u100949,activate,2025-01-09T00:00:00,0
u100950,signup,2025-02-27T00:00:00,0
u100950,activate,2025-03-12T00:00:00,0
u100951,signup,2025-04-29T00:00:00,0
u100951,activate,2025-04-29T00:00:00,0
u100952,signup,2025-01-02T00:00:00,1
u100953,signup,2025-04-29T00:00:00,1
u100953,first_deposit,2025-07-19T00:00:00,1
u100954,signup,2025-04-01T00:00:00,1
u100954,activate,2025-04-13T00:00:00,1
u100954,first_deposit,2025-06-22T00:00:00,1
u100955,signup,2025-01-08T00:00:00,0
u100956,signup,2025-04-15T00:00:00,1
u100956,activate,2025-04-27T00:00:00,1
u100957,signup,2025-01-09T00:00:00,1
u100958,signup,2025-04-21T00:00:00,1
u100959,signup,2025-02-28T00:00:00,1
u100960,signup,2025-04-29T00:00:00,1
u100960,activate,2025-04-30T00:00:00,1
u100961,signup,2025-01-13T00:00:00,1
u100962,signup,2025-04-28T00:00:00,1
u100962,activate,2025-05-04T00:00:00,1
u100963,signup,2025-04-25T00:00:00,0
u100963,activate,2025-05-04T00:00:00,0
u100964,signup,2025-01-05T00:00:00,1
u100965,signup,2025-02-19T00:00:00,1
u100965,activate,2025-02-24T00:00:00,1
u100965,first_deposit,2025-03-08T00:00:00,1
u100966,signup,2025-04-22T00:00:00,0
u100966,activate,2025-04-27T00:00:00,0
u100967,signup,2025-04-24T00:00:00,0
u100967,activate,2025-05-02T00:00:00,0
u100967,first_deposit,2025-04-26T00:00:00,0
u100968,signup,2025-01-10T00:00:00,0
u100969,signup,2025-03-12T00:00:00,0
u100969,first_deposit,2025-05-09T00:00:00,0
u100970,signup,2025-01-19T00:00:00,1
u100970,activate,2025-01-25T00:00:00,1
u100971,signup,2025-02-20T00:00:00,1
u100971,activate,2025-02-28T00:00:00,1
u100972,signup,2025-03-12T00:00:00,1
u100973,signup,2025-02-06T00:00:00,0
u100973,activate,2025-02-08T00:00:00,0
u100974,signup,2025-02-21T00:00:00,0
u100975,signup,2025-04-17T00:00:00,0
u100976,signup,2025-03-26T00:00:00,0
u100976,activate,2025-04-06T00:00:00,0
u100977,signup,2025-03-10T00:00:00,0
u100977,activate,2025-03-10T00:00:00,0
u100978,signup,2025-01-13T00:00:00,0
u100978,activate,2025-01-15T00:00:00,0
u100978,first_deposit,2025-04-09T00:00:00,0
u100979,signup,2025-01-26T00:00:00,0
u100980,signup,2025-03-31T00:00:00,1
u100980,activate,2025-04-03T00:00:00,1
u100980,first_deposit,2025-05-25T00:00:00,1
u100981,signup,2025-04-13T00:00:00,0
u100981,first_deposit,2025-04-23T00:00:00,0
u100982,signup,2025-04-29T00:00:00,0
u100982,first_deposit,2025-06-14T00:00:00,0
u100983,signup,2025-03-11T00:00:00,1
u100984,signup,2025-04-30T00:00:00,1
u100984,activate,2025-05-08T00:00:00,1
u100985,signup,2025-02-19T00:00:00,1
u100986,signup,2025-04-18T00:00:00,1
u100986,activate,2025-04-28T00:00:00,1
u100987,signup,2025-02-21T00:00:00,0
u100987,activate,2025-02-24T00:00:00,0
u100988,signup,2025-02-23T00:00:00,1
u100988,activate,2025-03-06T00:00:00,1
u100989,signup,2025-03-09T00:00:00,0
u100989,activate,2025-03-20T00:00:00,0
u100990,signup,2025-01-25T00:00:00,0
u100991,signup,2025-03-22T00:00:00,0
u100992,signup,2025-04-27T00:00:00,1
u100993,signup,2025-03-02T00:00:00,0
u100993,activate,2025-03-06T00:00:00,0
u100993,first_deposit,2025-03-28T00:00:00,0
u100994,signup,2025-04-15T00:00:00,0
u100994,activate,2025-04-19T00:00:00,0
u100995,signup,2025-02-28T00:00:00,1
u100995,first_deposit,2025-04-16T00:00:00,1
u100996,signup,2025-03-14T00:00:00,1
u100997,signup,2025-03-23T00:00:00,1
u100998,signup,2025-04-19T00:00:00,0
u100998,activate,2025-04-29T00:00:00,0
u100998,first_deposit,2025-05-20T00:00:00,0
u100999,signup,2025-01-23T00:00:00,0
u100999,activate,2025-01-31T00:00:00,0
u101000,signup,2025-02-26T00:00:00,0
u101001,signup,2025-04-19T00:00:00,1
u101001,first_deposit,2025-06-14T00:00:00,1
u101002,signup,2025-01-11T00:00:00,0
u101002,activate,2025-01-18T00:00:00,0
u101002,first_deposit,2025-03-07T00:00:00,0
u101003,signup,2025-03-04T00:00:00,1
u101003,activate,2025-03-17T00:00:00,1
u101004,signup,2025-02-06T00:00:00,1
u101004,activate,2025-02-07T00:00:00,1
u101005,signup,2025-04-26T00:00:00,1
u101006,signup,2025-02-17T00:00:00,0
u101006,first_deposit,2025-04-07T00:00:00,0
u101007,signup,2025-01-21T00:00:00,0
u101007,activate,2025-01-24T00:00:00,0
u101008,signup,2025-01-16T00:00:00,1
u101008,activate,2025-01-16T00:00:00,1
u101009,signup,2025-03-19T00:00:00,0
u101010,signup,2025-04-07T00:00:00,0
u101010,first_deposit,2025-05-16T00:00:00,0
u101011,signup,2025-01-05T00:00:00,0
u101011,activate,2025-01-10T00:00:00,0
u101012,signup,2025-03-02T00:00:00,1
u101012,activate,2025-03-13T00:00:00,1
u101012,first_deposit,2025-03-06T00:00:00,1
u101013,signup,2025-04-20T00:00:00,0
u101013,activate,2025-05-02T00:00:00,0
u101014,signup,2025-03-31T00:00:00,0
u101015,signup,2025-02-21T00:00:00,0
u101015,activate,2025-02-28T00:00:00,0
u101016,signup,2025-03-22T00:00:00,1
u101016,activate,2025-03-27T00:00:00,1
u101017,signup,2025-03-06T00:00:00,0
u101017,first_deposit,2025-04-20T00:00:00,0
u101018,signup,2025-02-14T00:00:00,0
u101018,activate,2025-02-16T00:00:00,0
u101018,first_deposit,2025-05-05T00:00:00,0
u101019,signup,2025-01-01T00:00:00,1
u101019,first_deposit,2025-01-21T00:00:00,1
u101020,signup,2025-04-16T00:00:00,1
u101020,activate,2025-04-25T00:00:00,1
u101021,signup,2025-02-18T00:00:00,0
u101021,activate,2025-02-28T00:00:00,0
u101021,first_deposit,2025-03-16T00:00:00,0
u101022,signup,2025-01-20T00:00:00,0
u101022,activate,2025-01-20T00:00:00,0
u101023,signup,2025-03-15T00:00:00,0
u101023,activate,2025-03-15T00:00:00,0
u101024,signup,2025-04-24T00:00:00,1
u101024,activate,2025-05-03T00:00:00,1
u101025,signup,2025-02-24T00:00:00,0
u101026,signup,2025-04-24T00:00:00,0
u101026,activate,2025-05-02T00:00:00,0
u101027,signup,2025-02-08T00:00:00,0
u101027,activate,2025-02-12T00:00:00,0
u101028,signup,2025-03-21T00:00:00,0
u101029,signup,2025-01-23T00:00:00,0
u101029,activate,2025-01-28T00:00:00,0
u101029,first_deposit,2025-03-31T00:00:00,0
u101030,signup,2025-02-26T00:00:00,0
u101030,activate,2025-03-02T00:00:00,0
u101031,signup,2025-01-01T00:00:00,1
u101031,activate,2025-01-11T00:00:00,1
u101031,first_deposit,2025-03-17T00:00:00,1
u101032,signup,2025-04-24T00:00:00,1
u101033,signup,2025-01-16T00:00:00,1
u101033,activate,2025-01-26T00:00:00,1
u101034,signup,2025-04-13T00:00:00,0
u101034,activate,2025-04-21T00:00:00,0
u101035,signup,2025-01-01T00:00:00,0
u101035,activate,2025-01-08T00:00:00,0
u101036,signup,2025-03-05T00:00:00,1
u101036,activate,2025-03-10T00:00:00,1
u101037,signup,2025-04-23T00:00:00,1
u101037,activate,2025-05-03T00:00:00,1
u101038,signup,2025-04-21T00:00:00,1
u101038,activate,2025-05-02T00:00:00,1
u101039,signup,2025-03-10T00:00:00,1
u101040,signup,2025-03-24T00:00:00,1
u101040,activate,2025-03-31T00:00:00,1
u101040,first_deposit,2025-04-15T00:00:00,1
u101041,signup,2025-02-06T00:00:00,1
u101042,signup,2025-04-14T00:00:00,1
u101043,signup,2025-03-15T00:00:00,0
u101043,activate,2025-03-17T00:00:00,0
u101044,signup,2025-03-15T00:00:00,1
u101045,signup,2025-04-09T00:00:00,1
u101046,signup,2025-01-24T00:00:00,0
u101046,activate,2025-02-04T00:00:00,0
u101047,signup,2025-03-30T00:00:00,0
u101048,signup,2025-01-28T00:00:00,1
u101048,activate,2025-01-28T00:00:00,1
u101049,signup,2025-03-19T00:00:00,1
u101050,signup,2025-02-27T00:00:00,1
u101050,first_deposit,2025-05-08T00:00:00,1
u101051,signup,2025-03-18T00:00:00,0
u101051,activate,2025-03-22T00:00:00,0
u101052,signup,2025-02-14T00:00:00,1
u101052,activate,2025-02-17T00:00:00,1
u101052,first_deposit,2025-02-23T00:00:00,1
u101053,signup,2025-03-03T00:00:00,0
u101053,activate,2025-03-09T00:00:00,0
u101054,signup,2025-02-23T00:00:00,1
u101054,activate,2025-02-28T00:00:00,1
u101054,first_deposit,2025-04-16T00:00:00,1
u101055,signup,2025-01-23T00:00:00,0
u101055,activate,2025-01-23T00:00:00,0
u101056,signup,2025-04-25T00:00:00,0
u101056,activate,2025-04-27T00:00:00,0
u101057,signup,2025-01-07T00:00:00,0
u101058,signup,2025-01-15T00:00:00,1
u101058,activate,2025-01-16T00:00:00,1
u101059,signup,2025-03-23T00:00:00,1
u101059,activate,2025-04-04T00:00:00,1
u101060,signup,2025-02-02T00:00:00,0
u101061,signup,2025-02-19T00:00:00,0
u101061,activate,2025-02-27T00:00:00,0
u101062,signup,2025-04-25T00:00:00,0
u101062,activate,2025-05-04T00:00:00,0
u101062,first_deposit,2025-07-11T00:00:00,0
u101063,signup,2025-01-12T00:00:00,0
u101063,activate,2025-01-21T00:00:00,0
u101064,signup,2025-01-22T00:00:00,0
u101064,activate,2025-01-26T00:00:00,0
u101064,first_deposit,2025-03-23T00:00:00,0
u101065,signup,2025-01-16T00:00:00,0
u101065,activate,2025-01-18T00:00:00,0
u101066,signup,2025-03-19T00:00:00,0
u101066,activate,2025-04-01T00:00:00,0
u101067,signup,2025-01-06T00:00:00,1
u101068,signup,2025-02-28T00:00:00,0
u101068,activate,2025-03-10T00:00:00,0
u101068,first_deposit,2025-05-16T00:00:00,0
u101069,signup,2025-01-03T00:00:00,0
u101070,signup,2025-01-01T00:00:00,1
u101070,activate,2025-01-13T00:00:00,1
u101070,first_deposit,2025-02-19T00:00:00,1
u101071,signup,2025-02-20T00:00:00,0
u101072,signup,2025-03-20T00:00:00,1
u101073,signup,2025-01-22T00:00:00,0
u101073,activate,2025-01-30T00:00:00,0
u101073,first_deposit,2025-04-21T00:00:00,0
u101074,signup,2025-03-20T00:00:00,1
u101075,signup,2025-03-01T00:00:00,1
u101075,activate,2025-03-01T00:00:00,1
u101076,signup,2025-01-20T00:00:00,0
u101076,activate,2025-01-29T00:00:00,0
u101077,signup,2025-02-16T00:00:00,1
u101077,activate,2025-02-24T00:00:00,1
u101077,first_deposit,2025-04-17T00:00:00,1
u101078,signup,2025-03-15T00:00:00,0
u101078,activate,2025-03-19T00:00:00,0
u101078,first_deposit,2025-05-06T00:00:00,0
u101079,signup,2025-04-07T00:00:00,1
u101080,signup,2025-02-05T00:00:00,1
u101080,activate,2025-02-06T00:00:00,1
u101081,signup,2025-03-10T00:00:00,0
u101081,activate,2025-03-23T00:00:00,0
u101082,signup,2025-03-19T00:00:00,1
u101082,activate,2025-03-29T00:00:00,1
u101083,signup,2025-02-19T00:00:00,0
u101083,first_deposit,2025-03-15T00:00:00,0
u101084,signup,2025-02-06T00:00:00,0
u101085,signup,2025-03-14T00:00:00,1
u101085,activate,2025-03-20T00:00:00,1
u101086,signup,2025-03-20T00:00:00,0
u101086,activate,2025-03-30T00:00:00,0
u101087,signup,2025-02-22T00:00:00,0
u101088,signup,2025-04-21T00:00:00,1
u101088,first_deposit,2025-05-29T00:00:00,1
u101089,signup,2025-02-13T00:00:00,1
u101089,activate,2025-02-14T00:00:00,1
u101090,signup,2025-01-02T00:00:00,0
u101091,signup,2025-03-17T00:00:00,0
u101091,activate,2025-03-30T00:00:00,0
u101092,signup,2025-01-16T00:00:00,0
u101092,activate,2025-01-27T00:00:00,0
u101092,first_deposit,2025-04-05T00:00:00,0
u101093,signup,2025-02-21T00:00:00,0
u101093,activate,2025-03-05T00:00:00,0
u101094,signup,2025-04-12T00:00:00,0
u101094,activate,2025-04-20T00:00:00,0
u101095,signup,2025-02-09T00:00:00,0
u101095,activate,2025-02-17T00:00:00,0
u101096,signup,2025-01-02T00:00:00,0
u101096,activate,2025-01-14T00:00:00,0
u101096,first_deposit,2025-03-25T00:00:00,0
u101097,signup,2025-03-06T00:00:00,1
u101097,activate,2025-03-10T00:00:00,1
u101098,signup,2025-01-12T00:00:00,1
u101099,signup,2025-02-22T00:00:00,1
u101099,activate,2025-02-26T00:00:00,1
u101100,signup,2025-01-22T00:00:00,1
u101100,first_deposit,2025-02-08T00:00:00,1
u101101,signup,2025-02-19T00:00:00,1
u101101,activate,2025-02-19T00:00:00,1
u101102,signup,2025-02-15T00:00:00,1
u101102,activate,2025-02-27T00:00:00,1
u101103,signup,2025-02-06T00:00:00,1
u101103,activate,2025-02-16T00:00:00,1
u101103,first_deposit,2025-03-21T00:00:00,1
u101104,signup,2025-03-31T00:00:00,1
u101104,first_deposit,2025-04-01T00:00:00,1
u101105,signup,2025-01-11T00:00:00,0
u101106,signup,2025-04-20T00:00:00,0
u101107,signup,2025-03-07T00:00:00,0
u101108,signup,2025-01-17T00:00:00,0
u101109,signup,2025-01-03T00:00:00,1
u101110,signup,2025-04-14T00:00:00,0
u101111,signup,2025-01-22T00:00:00,1
u101112,signup,2025-03-05T00:00:00,1
u101113,signup,2025-01-14T00:00:00,0
u101113,activate,2025-01-19T00:00:00,0
u101114,signup,2025-02-02T00:00:00,0
u101114,activate,2025-02-04T00:00:00,0
u101115,signup,2025-01-31T00:00:00,1
u101115,first_deposit,2025-03-07T00:00:00,1
u101116,signup,2025-02-21T00:00:00,0
u101116,activate,2025-02-28T00:00:00,0
u101116,first_deposit,2025-03-06T00:00:00,0
u101117,signup,2025-01-22T00:00:00,1
u101118,signup,2025-03-13T00:00:00,1
u101118,activate,2025-03-26T00:00:00,1
u101118,first_deposit,2025-06-06T00:00:00,1
u101119,signup,2025-02-08T00:00:00,1
u101119,activate,2025-02-20T00:00:00,1
u101119,first_deposit,2025-03-06T00:00:00,1
u101120,signup,2025-03-30T00:00:00,1
u101120,activate,2025-04-05T00:00:00,1
u101121,signup,2025-03-23T00:00:00,1
u101122,signup,2025-01-29T00:00:00,1
u101122,first_deposit,2025-02-21T00:00:00,1
u101123,signup,2025-04-08T00:00:00,0
u101123,activate,2025-04-09T00:00:00,0
u101124,signup,2025-04-13T00:00:00,0
u101124,activate,2025-04-15T00:00:00,0
u101124,first_deposit,2025-06-05T00:00:00,0
u101125,signup,2025-01-20T00:00:00,0
u101126,signup,2025-03-14T00:00:00,1
u101127,signup,2025-02-21T00:00:00,1
u101128,signup,2025-04-25T00:00:00,1
u101129,signup,2025-04-10T00:00:00,0
u101129,first_deposit,2025-06-02T00:00:00,0
u101130,signup,2025-03-20T00:00:00,0
u101130,first_deposit,2025-05-31T00:00:00,0
u101131,signup,2025-01-08T00:00:00,1
u101132,signup,2025-04-08T00:00:00,0
u101132,activate,2025-04-19T00:00:00,0
u101133,signup,2025-02-12T00:00:00,1
u101133,activate,2025-02-21T00:00:00,1
u101133,first_deposit,2025-03-28T00:00:00,1
u101134,signup,2025-04-20T00:00:00,1
u101135,signup,2025-02-03T00:00:00,1
u101135,activate,2025-02-13T00:00:00,1
u101135,first_deposit,2025-02-18T00:00:00,1
u101136,signup,2025-01-08T00:00:00,1
u101136,activate,2025-01-11T00:00:00,1
u101137,signup,2025-01-09T00:00:00,0
u101137,activate,2025-01-18T00:00:00,0
u101137,first_deposit,2025-01-10T00:00:00,0
u101138,signup,2025-02-07T00:00:00,0
u101138,activate,2025-02-16T00:00:00,0
u101139,signup,2025-02-01T00:00:00,0
u101139,activate,2025-02-10T00:00:00,0
u101140,signup,2025-04-24T00:00:00,1
u101140,activate,2025-05-06T00:00:00,1
u101141,signup,2025-02-04T00:00:00,1
u101142,signup,2025-04-12T00:00:00,1
u101142,activate,2025-04-17T00:00:00,1
u101143,signup,2025-02-17T00:00:00,0
u101143,activate,2025-03-02T00:00:00,0
u101144,signup,2025-04-29T00:00:00,1
u101144,activate,2025-05-03T00:00:00,1
u101145,signup,2025-01-09T00:00:00,0
u101146,signup,2025-04-06T00:00:00,1
u101146,activate,2025-04-16T00:00:00,1
u101147,signup,2025-03-31T00:00:00,0
u101147,activate,2025-04-04T00:00:00,0
u101147,first_deposit,2025-05-01T00:00:00,0
u101148,signup,2025-04-21T00:00:00,0
u101148,activate,2025-04-24T00:00:00,0
u101149,signup,2025-04-20T00:00:00,1
u101150,signup,2025-04-26T00:00:00,1
u101151,signup,2025-03-26T00:00:00,0
u101151,first_deposit,2025-06-20T00:00:00,0
u101152,signup,2025-04-06T00:00:00,1
u101152,activate,2025-04-18T00:00:00,1
u101153,signup,2025-01-13T00:00:00,0
u101153,activate,2025-01-21T00:00:00,0
u101154,signup,2025-02-16T00:00:00,1
u101155,signup,2025-04-22T00:00:00,0
u101155,activate,2025-04-25T00:00:00,0
u101156,signup,2025-03-07T00:00:00,0
u101156,activate,2025-03-18T00:00:00,0
u101156,first_deposit,2025-05-05T00:00:00,0
u101157,signup,2025-04-05T00:00:00,1
u101157,activate,2025-04-06T00:00:00,1
u101158,signup,2025-02-13T00:00:00,0
u101158,activate,2025-02-19T00:00:00,0
u101159,signup,2025-02-14T00:00:00,0
u101159,activate,2025-02-24T00:00:00,0
u101160,signup,2025-02-28T00:00:00,1
u101161,signup,2025-01-26T00:00:00,0
u101162,signup,2025-03-16T00:00:00,0
u101162,activate,2025-03-16T00:00:00,0
u101163,signup,2025-01-19T00:00:00,0
u101164,signup,2025-04-11T00:00:00,1
u101164,activate,2025-04-24T00:00:00,1
u101165,signup,2025-03-02T00:00:00,0
u101166,signup,2025-03-05T00:00:00,0
u101166,activate,2025-03-15T00:00:00,0
u101167,signup,2025-02-07T00:00:00,1
u101167,activate,2025-02-19T00:00:00,1
u101167,first_deposit,2025-04-05T00:00:00,1
u101168,signup,2025-02-26T00:00:00,1
u101168,activate,2025-03-09T00:00:00,1
u101169,signup,2025-01-13T00:00:00,1
u101169,activate,2025-01-24T00:00:00,1
u101170,signup,2025-01-08T00:00:00,0
u101170,activate,2025-01-11T00:00:00,0
u101170,first_deposit,2025-03-10T00:00:00,0
u101171,signup,2025-04-30T00:00:00,0
u101171,first_deposit,2025-05-03T00:00:00,0
u101172,signup,2025-03-17T00:00:00,0
u101172,activate,2025-03-19T00:00:00,0
u101173,signup,2025-04-20T00:00:00,1
u101174,signup,2025-03-29T00:00:00,0
u101174,activate,2025-04-07T00:00:00,0
u101174,first_deposit,2025-06-13T00:00:00,0
u101175,signup,2025-02-06T00:00:00,1
u101176,signup,2025-03-29T00:00:00,0
u101176,activate,2025-04-01T00:00:00,0
u101177,signup,2025-02-14T00:00:00,1
u101177,activate,2025-02-21T00:00:00,1
u101178,signup,2025-04-27T00:00:00,0
u101178,activate,2025-05-08T00:00:00,0
u101179,signup,2025-04-12T00:00:00,1
u101179,activate,2025-04-13T00:00:00,1
u101179,first_deposit,2025-05-03T00:00:00,1
u101180,signup,2025-04-24T00:00:00,0
u101181,signup,2025-01-12T00:00:00,1
u101182,signup,2025-02-07T00:00:00,0
u101182,first_deposit,2025-03-13T00:00:00,0
u101183,signup,2025-01-15T00:00:00,1
u101183,activate,2025-01-23T00:00:00,1
u101183,first_deposit,2025-02-21T00:00:00,1
u101184,signup,2025-03-04T00:00:00,1
u101185,signup,2025-03-27T00:00:00,0
u101185,first_deposit,2025-05-05T00:00:00,0
u101186,signup,2025-02-24T00:00:00,1
u101186,activate,2025-03-04T00:00:00,1
u101187,signup,2025-02-06T00:00:00,1
u101188,signup,2025-04-29T00:00:00,0
u101189,signup,2025-04-07T00:00:00,1
u101189,activate,2025-04-13T00:00:00,1
u101190,signup,2025-03-06T00:00:00,0
u101190,activate,2025-03-07T00:00:00,0
u101191,signup,2025-01-01T00:00:00,1
u101192,signup,2025-03-31T00:00:00,0
u101192,activate,2025-04-07T00:00:00,0
u101193,signup,2025-03-17T00:00:00,0
u101193,activate,2025-03-23T00:00:00,0
u101193,first_deposit,2025-04-03T00:00:00,0
u101194,signup,2025-03-25T00:00:00,0
u101194,activate,2025-03-26T00:00:00,0
u101194,first_deposit,2025-05-20T00:00:00,0
u101195,signup,2025-01-31T00:00:00,1
u101195,activate,2025-02-03T00:00:00,1
u101196,signup,2025-03-15T00:00:00,1
u101197,signup,2025-04-01T00:00:00,1
u101197,activate,2025-04-08T00:00:00,1
u101197,first_deposit,2025-05-12T00:00:00,1
u101198,signup,2025-03-16T00:00:00,0
u101198,first_deposit,2025-04-03T00:00:00,0
u101199,signup,2025-04-24T00:00:00,0
u101199,first_deposit,2025-06-10T00:00:00,0
u101200,signup,2025-02-10T00:00:00,0
u101201,signup,2025-01-18T00:00:00,0
u101201,activate,2025-01-21T00:00:00,0
u101202,signup,2025-04-06T00:00:00,1
u101202,first_deposit,2025-06-30T00:00:00,1
u101203,signup,2025-01-04T00:00:00,0
u101203,activate,2025-01-13T00:00:00,0
u101204,signup,2025-02-13T00:00:00,0
u101205,signup,2025-02-23T00:00:00,1
u101205,activate,2025-02-26T00:00:00,1
u101206,signup,2025-01-07T00:00:00,1
u101207,signup,2025-03-02T00:00:00,1
u101207,activate,2025-03-13T00:00:00,1
u101207,first_deposit,2025-04-13T00:00:00,1
u101208,signup,2025-04-12T00:00:00,1
u101208,activate,2025-04-15T00:00:00,1
u101209,signup,2025-03-09T00:00:00,1
u101209,activate,2025-03-12T00:00:00,1
u101209,first_deposit,2025-05-03T00:00:00,1
u101210,signup,2025-04-14T00:00:00,0
u101210,activate,2025-04-16T00:00:00,0
u101211,signup,2025-02-11T00:00:00,1
u101212,signup,2025-01-29T00:00:00,0
u101212,activate,2025-02-08T00:00:00,0
u101213,signup,2025-04-15T00:00:00,1
u101213,first_deposit,2025-06-11T00:00:00,1
u101214,signup,2025-01-15T00:00:00,1
u101215,signup,2025-04-03T00:00:00,0
u101215,activate,2025-04-08T00:00:00,0
u101216,signup,2025-02-25T00:00:00,0
u101216,activate,2025-03-08T00:00:00,0
u101216,first_deposit,2025-05-22T00:00:00,0
u101217,signup,2025-04-26T00:00:00,1
